IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type
400ad4,rax,59862118,658,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,18.915605,83.08457711,16.91542289,INTEGER
400ab9,r15,59948110,615,crash,<_Z4initiPPc>,add,"add, (%rax,%rbp,1),%r15",0,1,18.94278,83.08457711,16.91542289,INTEGER
400ac4,rdx,59954304,4049,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,18.944738,83.08457711,16.91542289,INTEGER
400acc,rdx,60054851,3833,masked,<_Z4initiPPc>,sar,"sar, $0x2,%edx",1,0,18.976513,82.58706468,17.41293532,SHIFT
400adb,rax,60106648,3022,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,18.992883,82.58706468,17.41293532,DATAXFER
400ab2,rbx,60155900,1210,masked,<_Z4initiPPc>,add,"add, $0x1,%ebx",1,0,19.008448,82.58706468,17.41293532,INTEGER
400ac2,rcx,60175071,4103,masked,<_Z4initiPPc>,mov,"mov, %eax,%ecx",1,0,19.014506,82.58706468,17.41293532,DATAXFER
400acf,rdx,60207060,2477,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,19.024615,82.08955224,17.91044776,INTEGER
400aaf,r15,60237147,3623,crash,<_Z4initiPPc>,mov,"mov, %r14,%r15",0,1,19.034124,82.58706468,17.41293532,DATAXFER
400ae1,rflags,60249929,1553,masked,<_Z4initiPPc>,cmp,"cmp, %ebx,%eax",1,0,19.038163,82.58706468,17.41293532,CONDITION
400aaf,r15,60286107,10,crash,<_Z4initiPPc>,mov,"mov, %r14,%r15",0,1,19.049596,82.58706468,17.41293532,DATAXFER
400aa8,rax,60288202,3409,crash,<_Z4initiPPc>,mov,"mov, 0x201609(%rip),%rax",0,1,19.050259,82.58706468,17.41293532,DATAXFER
400ae1,rflags,60350473,2853,masked,<_Z4initiPPc>,cmp,"cmp, %ebx,%eax",1,0,19.069938,82.58706468,17.41293532,CONDITION
400ac7,rax,60355825,1914,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,19.071629,82.08955224,17.91044776,DATAXFER
400ab2,rbx,60372956,2519,masked,<_Z4initiPPc>,add,"add, $0x1,%ebx",1,0,19.077043,82.08955224,17.91044776,INTEGER
400ac7,rax,60377345,4074,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,19.07843,82.58706468,17.41293532,DATAXFER
400ab9,r15,60387918,4008,masked,<_Z4initiPPc>,add,"add, (%rax,%rbp,1),%r15",1,0,19.081771,82.58706468,17.41293532,INTEGER
400acf,rdx,60409748,2798,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,19.08867,82.08955224,17.91044776,INTEGER
400ab2,rbx,60449196,548,masked,<_Z4initiPPc>,add,"add, $0x1,%ebx",1,0,19.101137,82.08955224,17.91044776,INTEGER
400aa8,rax,60553578,192,crash,<_Z4initiPPc>,mov,"mov, 0x201609(%rip),%rax",0,1,19.134124,82.08955224,17.91044776,DATAXFER
400ad6,rcx,60710263,176,masked,<_Z4initiPPc>,sub,"sub, %eax,%ecx",1,0,19.183641,82.08955224,17.91044776,INTEGER
400ac9,rax,60750386,3386,masked,<_Z4initiPPc>,sar,"sar, $0x1f,%eax",1,0,19.196321,82.08955224,17.91044776,SHIFT
400ac7,rax,60780801,3858,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,19.205933,82.08955224,17.91044776,DATAXFER
400ac4,rax,60866455,2287,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,19.233002,82.08955224,17.91044776,INTEGER
400acf,rdx,60912619,3366,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,19.247591,81.5920398,18.4079602,INTEGER
400adb,rax,60914207,399,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,19.248093,81.09452736,18.90547264,DATAXFER
400ab9,r15,60939237,2467,crash,<_Z4initiPPc>,add,"add, (%rax,%rbp,1),%r15",0,1,19.256003,81.5920398,18.4079602,INTEGER
400ad4,rax,60965325,2780,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,19.264247,82.08955224,17.91044776,INTEGER
400ad6,rcx,61150318,1614,masked,<_Z4initiPPc>,sub,"sub, %eax,%ecx",1,0,19.32271,82.08955224,17.91044776,INTEGER
400adb,rax,61168831,2135,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,19.328561,82.58706468,17.41293532,DATAXFER
400adb,rax,61189311,2329,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,19.335033,82.58706468,17.41293532,DATAXFER
400ad1,rax,61211292,4959,masked,<_Z4initiPPc>,lea,"lea, (%rdx,%rdx,4),%eax",1,0,19.341979,83.08457711,16.91542289,INTEGER
400ac4,rax,61255863,592,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,19.356065,83.58208955,16.41791045,INTEGER
400ab9,r15,61278725,302,crash,<_Z4initiPPc>,add,"add, (%rax,%rbp,1),%r15",0,1,19.36329,84.07960199,15.92039801,INTEGER
400ad4,rax,61280941,2528,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,19.36399,84.07960199,15.92039801,INTEGER
400aa8,rax,61282769,4030,crash,<_Z4initiPPc>,mov,"mov, 0x201609(%rip),%rax",0,1,19.364568,84.07960199,15.92039801,DATAXFER
400ac2,rcx,61356886,2901,masked,<_Z4initiPPc>,mov,"mov, %eax,%ecx",1,0,19.387991,83.58208955,16.41791045,DATAXFER
400adb,rax,61368591,4790,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,19.39169,83.58208955,16.41791045,DATAXFER
400acc,rdx,61510218,1441,masked,<_Z4initiPPc>,sar,"sar, $0x2,%edx",1,0,19.436448,83.58208955,16.41791045,SHIFT
400acc,rdx,61535626,4247,masked,<_Z4initiPPc>,sar,"sar, $0x2,%edx",1,0,19.444478,83.58208955,16.41791045,SHIFT
400ac9,rax,61596793,3236,masked,<_Z4initiPPc>,sar,"sar, $0x1f,%eax",1,0,19.463808,83.58208955,16.41791045,SHIFT
400ac4,rax,61638871,2648,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,19.477106,84.07960199,15.92039801,INTEGER
400ae1,rflags,61660064,2875,masked,<_Z4initiPPc>,cmp,"cmp, %ebx,%eax",1,0,19.483803,84.07960199,15.92039801,CONDITION
400ac7,rax,61715096,4389,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,19.501195,83.58208955,16.41791045,DATAXFER
400ac7,rax,61800280,3011,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,19.528115,83.58208955,16.41791045,DATAXFER
400ac9,rax,61924873,4884,masked,<_Z4initiPPc>,sar,"sar, $0x1f,%eax",1,0,19.56749,84.07960199,15.92039801,SHIFT
400ac7,rax,61944776,2322,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,19.57378,84.07960199,15.92039801,DATAXFER
400ac2,rcx,62115270,4630,masked,<_Z4initiPPc>,mov,"mov, %eax,%ecx",1,0,19.62766,84.07960199,15.92039801,DATAXFER
400ad1,rax,62187356,355,masked,<_Z4initiPPc>,lea,"lea, (%rdx,%rdx,4),%eax",1,0,19.650442,84.07960199,15.92039801,INTEGER
400acf,rdx,62262651,871,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,19.674237,84.07960199,15.92039801,INTEGER
400ab2,rbx,62271235,86,masked,<_Z4initiPPc>,add,"add, $0x1,%ebx",1,0,19.67695,84.07960199,15.92039801,INTEGER
400ab9,r15,62340917,2114,crash,<_Z4initiPPc>,add,"add, (%rax,%rbp,1),%r15",0,1,19.698971,84.07960199,15.92039801,INTEGER
400ad1,rax,62397372,1147,masked,<_Z4initiPPc>,lea,"lea, (%rdx,%rdx,4),%eax",1,0,19.716812,84.07960199,15.92039801,INTEGER
400aaf,r15,62404985,3408,masked,<_Z4initiPPc>,mov,"mov, %r14,%r15",1,0,19.719218,84.07960199,15.92039801,DATAXFER
400acf,rdx,62507874,4912,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,19.751734,84.07960199,15.92039801,INTEGER
400ac4,rax,62850654,3717,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,19.860061,83.58208955,16.41791045,INTEGER
400acf,rdx,62878914,4752,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,19.868992,84.07960199,15.92039801,INTEGER
400aaf,r15,62947465,4089,crash,<_Z4initiPPc>,mov,"mov, %r14,%r15",0,1,19.890656,84.07960199,15.92039801,DATAXFER
400aa8,rax,62990296,1458,crash,<_Z4initiPPc>,mov,"mov, 0x201609(%rip),%rax",0,1,19.904192,84.07960199,15.92039801,DATAXFER
400ae1,rflags,63013719,2161,masked,<_Z4initiPPc>,cmp,"cmp, %ebx,%eax",1,0,19.911594,83.58208955,16.41791045,CONDITION
400ae1,rflags,63063415,2426,masked,<_Z4initiPPc>,cmp,"cmp, %ebx,%eax",1,0,19.927299,83.58208955,16.41791045,CONDITION
400acf,rdx,63188786,2190,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,19.96692,84.07960199,15.92039801,INTEGER
400ac7,rax,63243663,4616,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,19.984263,84.07960199,15.92039801,DATAXFER
400ad6,rcx,63306037,3241,masked,<_Z4initiPPc>,sub,"sub, %eax,%ecx",1,0,20.003974,84.07960199,15.92039801,INTEGER
400adb,rax,63404982,4889,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,20.035244,84.07960199,15.92039801,DATAXFER
400ac4,rdx,63435486,4444,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,20.044884,84.07960199,15.92039801,INTEGER
400ad4,rax,63498388,4249,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,20.064762,84.57711443,15.42288557,INTEGER
400ad1,rax,63667299,3396,masked,<_Z4initiPPc>,lea,"lea, (%rdx,%rdx,4),%eax",1,0,20.118143,84.57711443,15.42288557,INTEGER
400ad1,rax,63722483,3045,masked,<_Z4initiPPc>,lea,"lea, (%rdx,%rdx,4),%eax",1,0,20.135582,84.57711443,15.42288557,INTEGER
400ac9,rax,63778704,2158,masked,<_Z4initiPPc>,sar,"sar, $0x1f,%eax",1,0,20.15335,84.57711443,15.42288557,SHIFT
400ab2,rbx,63787322,3595,masked,<_Z4initiPPc>,add,"add, $0x1,%ebx",1,0,20.156073,84.57711443,15.42288557,INTEGER
400ae1,rflags,63840359,149,masked,<_Z4initiPPc>,cmp,"cmp, %ebx,%eax",1,0,20.172834,84.57711443,15.42288557,CONDITION
400ab9,r15,64075571,2459,crash,<_Z4initiPPc>,add,"add, (%rax,%rbp,1),%r15",0,1,20.247168,84.57711443,15.42288557,INTEGER
400ac2,rcx,64136356,3495,masked,<_Z4initiPPc>,mov,"mov, %eax,%ecx",1,0,20.266377,84.57711443,15.42288557,DATAXFER
400acc,rdx,64265944,3603,masked,<_Z4initiPPc>,sar,"sar, $0x2,%edx",1,0,20.30733,84.57711443,15.42288557,SHIFT
400ad6,rcx,64315804,393,masked,<_Z4initiPPc>,sub,"sub, %eax,%ecx",1,0,20.323088,85.07462687,14.92537313,INTEGER
400aaf,r15,64347168,912,crash,<_Z4initiPPc>,mov,"mov, %r14,%r15",0,1,20.332999,85.07462687,14.92537313,DATAXFER
400ac2,rcx,64421684,4343,masked,<_Z4initiPPc>,mov,"mov, %eax,%ecx",1,0,20.356548,85.07462687,14.92537313,DATAXFER
400ae1,rflags,64461582,4777,masked,<_Z4initiPPc>,cmp,"cmp, %ebx,%eax",1,0,20.369157,85.07462687,14.92537313,CONDITION
400adb,rax,64618461,4476,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,20.418735,85.07462687,14.92537313,DATAXFER
400aaf,r15,64838896,1787,crash,<_Z4initiPPc>,mov,"mov, %r14,%r15",0,1,20.488399,85.07462687,14.92537313,DATAXFER
400ac2,rcx,64869828,1689,masked,<_Z4initiPPc>,mov,"mov, %eax,%ecx",1,0,20.498174,85.07462687,14.92537313,DATAXFER
400ad4,rax,64951979,473,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,20.524136,85.07462687,14.92537313,INTEGER
400ac9,rax,64973031,1077,masked,<_Z4initiPPc>,sar,"sar, $0x1f,%eax",1,0,20.530789,85.07462687,14.92537313,SHIFT
400acf,rdx,65029801,2583,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,20.54873,85.07462687,14.92537313,INTEGER
400ac2,rcx,65148260,2532,masked,<_Z4initiPPc>,mov,"mov, %eax,%ecx",1,0,20.586166,85.5721393,14.4278607,DATAXFER
400adb,rax,65208045,1866,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,20.605059,85.07462687,14.92537313,DATAXFER
400ab2,rbx,65218081,4810,masked,<_Z4initiPPc>,add,"add, $0x1,%ebx",1,0,20.608231,85.07462687,14.92537313,INTEGER
400ad4,rax,65244747,257,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,20.616658,85.07462687,14.92537313,INTEGER
400ab5,r14,65273394,118,crash,<_Z4initiPPc>,add,"add, $0x4,%r14",0,1,20.625711,85.07462687,14.92537313,INTEGER
400acf,rdx,65326601,2440,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,20.642526,85.07462687,14.92537313,INTEGER
400adb,rax,65504077,421,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,20.698613,84.57711443,15.42288557,DATAXFER
400ad4,rax,65531147,4437,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,20.707168,84.57711443,15.42288557,INTEGER
400ac7,rax,65708381,1581,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,20.763179,84.57711443,15.42288557,DATAXFER
400ad1,rax,65744081,2059,masked,<_Z4initiPPc>,lea,"lea, (%rdx,%rdx,4),%eax",1,0,20.774461,84.57711443,15.42288557,INTEGER
400aaf,r15,65825575,842,masked,<_Z4initiPPc>,mov,"mov, %r14,%r15",1,0,20.800215,84.07960199,15.92039801,DATAXFER
400ac7,rax,66025469,4131,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,20.863387,84.07960199,15.92039801,DATAXFER
400ac4,rax,66031180,4311,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,20.865192,84.07960199,15.92039801,INTEGER
400ac4,rdx,66228620,719,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,20.927588,84.07960199,15.92039801,INTEGER
400ac9,rax,66472462,773,masked,<_Z4initiPPc>,sar,"sar, $0x1f,%eax",1,0,21.004649,84.07960199,15.92039801,SHIFT
400acf,rdx,66620768,1133,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,21.051517,84.07960199,15.92039801,INTEGER
400acc,rdx,66741551,2680,masked,<_Z4initiPPc>,sar,"sar, $0x2,%edx",1,0,21.089688,84.07960199,15.92039801,SHIFT
400aaf,r15,66849559,1420,crash,<_Z4initiPPc>,mov,"mov, %r14,%r15",0,1,21.123821,84.57711443,15.42288557,DATAXFER
400ab2,rbx,66920552,4968,crash,<_Z4initiPPc>,add,"add, $0x1,%ebx",0,1,21.146257,84.57711443,15.42288557,INTEGER
400acf,rdx,66950224,1403,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,21.155634,84.57711443,15.42288557,INTEGER
400aaf,r15,66966503,4140,crash,<_Z4initiPPc>,mov,"mov, %r14,%r15",0,1,21.160779,84.57711443,15.42288557,DATAXFER
400ac9,rax,66993246,2706,masked,<_Z4initiPPc>,sar,"sar, $0x1f,%eax",1,0,21.16923,84.57711443,15.42288557,SHIFT
400aa8,rax,67019814,1827,crash,<_Z4initiPPc>,mov,"mov, 0x201609(%rip),%rax",0,1,21.177626,84.57711443,15.42288557,DATAXFER
400ac7,rax,67283716,3786,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,21.261026,84.57711443,15.42288557,DATAXFER
400ad4,rax,67459705,832,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,21.316644,85.07462687,14.92537313,INTEGER
400ad4,rax,67521577,147,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,21.336197,85.07462687,14.92537313,INTEGER
400ab2,rbx,67523343,3801,masked,<_Z4initiPPc>,add,"add, $0x1,%ebx",1,0,21.336755,85.07462687,14.92537313,INTEGER
400acc,rdx,67529302,1659,masked,<_Z4initiPPc>,sar,"sar, $0x2,%edx",1,0,21.338638,85.07462687,14.92537313,SHIFT
400ab9,r15,67557889,4316,crash,<_Z4initiPPc>,add,"add, (%rax,%rbp,1),%r15",0,1,21.347672,85.07462687,14.92537313,INTEGER
400acc,rdx,67617462,127,masked,<_Z4initiPPc>,sar,"sar, $0x2,%edx",1,0,21.366499,85.07462687,14.92537313,SHIFT
400ac2,rcx,67700546,4602,masked,<_Z4initiPPc>,mov,"mov, %eax,%ecx",1,0,21.392756,85.07462687,14.92537313,DATAXFER
400ad4,rax,67805881,974,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,21.426044,84.57711443,15.42288557,INTEGER
400aaf,r15,67858718,1087,crash,<_Z4initiPPc>,mov,"mov, %r14,%r15",0,1,21.442742,84.57711443,15.42288557,DATAXFER
400aa8,rax,67907213,2856,masked,<_Z4initiPPc>,mov,"mov, 0x201609(%rip),%rax",1,0,21.458068,84.57711443,15.42288557,DATAXFER
400ac7,rax,67971524,2941,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,21.478392,84.57711443,15.42288557,DATAXFER
400ac4,rdx,67987587,4032,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,21.483468,85.07462687,14.92537313,INTEGER
400ac9,rax,68176965,739,masked,<_Z4initiPPc>,sar,"sar, $0x1f,%eax",1,0,21.543317,85.07462687,14.92537313,SHIFT
400adb,rax,68386427,3029,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,21.609512,85.07462687,14.92537313,DATAXFER
400ad6,rcx,68459034,2132,masked,<_Z4initiPPc>,sub,"sub, %eax,%ecx",1,0,21.632458,85.07462687,14.92537313,INTEGER
400ab9,r15,68473377,561,crash,<_Z4initiPPc>,add,"add, (%rax,%rbp,1),%r15",0,1,21.636991,85.07462687,14.92537313,INTEGER
400aa8,rax,68525629,1103,crash,<_Z4initiPPc>,mov,"mov, 0x201609(%rip),%rax",0,1,21.653504,85.07462687,14.92537313,DATAXFER
400ad4,rax,68549817,3998,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,21.661148,84.57711443,15.42288557,INTEGER
400ac4,rax,68680883,3755,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,21.702568,85.07462687,14.92537313,INTEGER
400ac7,rax,68761220,66,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,21.727957,84.57711443,15.42288557,DATAXFER
400ab5,r14,68818455,1240,masked,<_Z4initiPPc>,add,"add, $0x4,%r14",1,0,21.746045,84.57711443,15.42288557,INTEGER
400adb,rax,68847794,622,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,21.755317,84.57711443,15.42288557,DATAXFER
400ac4,rdx,68857546,182,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,21.758399,84.57711443,15.42288557,INTEGER
400ac4,rax,68918106,1012,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,21.777537,84.07960199,15.92039801,INTEGER
400ab9,r15,68959736,3312,masked,<_Z4initiPPc>,add,"add, (%rax,%rbp,1),%r15",1,0,21.790693,84.07960199,15.92039801,INTEGER
400ad4,rax,68992032,4539,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,21.8009,84.07960199,15.92039801,INTEGER
400ac4,rdx,69053866,1156,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,21.820441,84.07960199,15.92039801,INTEGER
400ab5,r14,69103719,3380,crash,<_Z4initiPPc>,add,"add, $0x4,%r14",0,1,21.836196,84.57711443,15.42288557,INTEGER
400ad6,rcx,69207777,289,masked,<_Z4initiPPc>,sub,"sub, %eax,%ecx",1,0,21.869081,84.57711443,15.42288557,INTEGER
400ad1,rax,69288095,1417,masked,<_Z4initiPPc>,lea,"lea, (%rdx,%rdx,4),%eax",1,0,21.894463,84.57711443,15.42288557,INTEGER
400aa8,rax,69307604,4239,crash,<_Z4initiPPc>,mov,"mov, 0x201609(%rip),%rax",0,1,21.900629,84.57711443,15.42288557,DATAXFER
400ac7,rax,69348475,4856,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,21.913545,84.07960199,15.92039801,DATAXFER
400ad4,rax,69388384,4824,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,21.926157,84.07960199,15.92039801,INTEGER
400ac4,rax,69451434,4009,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,21.946083,84.07960199,15.92039801,INTEGER
400ab5,r14,69486119,2195,crash,<_Z4initiPPc>,add,"add, $0x4,%r14",0,1,21.957044,84.07960199,15.92039801,INTEGER
400ac2,rcx,69487977,916,masked,<_Z4initiPPc>,mov,"mov, %eax,%ecx",1,0,21.957631,84.07960199,15.92039801,DATAXFER
400acf,rdx,69576990,3846,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,21.985762,84.07960199,15.92039801,INTEGER
400ac4,rax,69792090,1551,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,22.053739,84.07960199,15.92039801,INTEGER
400ac4,rdx,69877370,2493,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,22.08069,84.07960199,15.92039801,INTEGER
400adb,rax,69916178,3711,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,22.092954,84.07960199,15.92039801,DATAXFER
400acc,rdx,69952093,3550,masked,<_Z4initiPPc>,sar,"sar, $0x2,%edx",1,0,22.104304,84.07960199,15.92039801,SHIFT
400ad4,rax,69974720,3947,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,22.111455,84.07960199,15.92039801,INTEGER
400ad6,rcx,70013153,4885,masked,<_Z4initiPPc>,sub,"sub, %eax,%ecx",1,0,22.123601,83.58208955,16.41791045,INTEGER
400ae1,rflags,70098323,1720,masked,<_Z4initiPPc>,cmp,"cmp, %ebx,%eax",1,0,22.150517,84.07960199,15.92039801,CONDITION
400ac4,rax,70169914,703,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,22.173142,84.07960199,15.92039801,INTEGER
400ad6,rcx,70258673,3706,masked,<_Z4initiPPc>,sub,"sub, %eax,%ecx",1,0,22.201192,84.07960199,15.92039801,INTEGER
400ab9,r15,70356024,3334,crash,<_Z4initiPPc>,add,"add, (%rax,%rbp,1),%r15",0,1,22.231957,83.58208955,16.41791045,INTEGER
400ad4,rax,70437511,963,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,22.257709,83.58208955,16.41791045,INTEGER
400ae1,rflags,70452298,1397,masked,<_Z4initiPPc>,cmp,"cmp, %ebx,%eax",1,0,22.262382,83.58208955,16.41791045,CONDITION
400ac4,rax,70496865,3231,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,22.276467,84.07960199,15.92039801,INTEGER
400ab5,r14,70580862,1945,crash,<_Z4initiPPc>,add,"add, $0x4,%r14",0,1,22.303012,84.57711443,15.42288557,INTEGER
400acc,rdx,70604692,634,masked,<_Z4initiPPc>,sar,"sar, $0x2,%edx",1,0,22.310543,84.57711443,15.42288557,SHIFT
400ac7,rax,70645618,3571,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,22.323477,84.57711443,15.42288557,DATAXFER
400acf,rdx,70651541,978,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,22.325349,84.57711443,15.42288557,INTEGER
400ab5,r14,70731870,3930,masked,<_Z4initiPPc>,add,"add, $0x4,%r14",1,0,22.350735,84.57711443,15.42288557,INTEGER
400ac7,rax,70779682,1054,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,22.365844,84.57711443,15.42288557,DATAXFER
400ac7,rax,70784834,2547,masked,<_Z4initiPPc>,mov,"mov, %ecx,%eax",1,0,22.367473,84.57711443,15.42288557,DATAXFER
400ab2,rbx,70823389,4047,masked,<_Z4initiPPc>,add,"add, $0x1,%ebx",1,0,22.379657,84.07960199,15.92039801,INTEGER
400ad4,rax,70836375,2767,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,22.383761,84.07960199,15.92039801,INTEGER
400ad4,rax,70877159,2068,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,22.39665,84.07960199,15.92039801,INTEGER
400ae1,rflags,70880106,2063,masked,<_Z4initiPPc>,cmp,"cmp, %ebx,%eax",1,0,22.397581,84.07960199,15.92039801,CONDITION
400aaf,r15,70897692,4176,crash,<_Z4initiPPc>,mov,"mov, %r14,%r15",0,1,22.403139,84.07960199,15.92039801,DATAXFER
400ab5,r14,70937310,4905,masked,<_Z4initiPPc>,add,"add, $0x4,%r14",1,0,22.415659,84.07960199,15.92039801,INTEGER
400acc,rdx,70939172,635,masked,<_Z4initiPPc>,sar,"sar, $0x2,%edx",1,0,22.416248,84.07960199,15.92039801,SHIFT
400acf,rdx,70957669,1938,masked,<_Z4initiPPc>,sub,"sub, %eax,%edx",1,0,22.422093,84.57711443,15.42288557,INTEGER
400adb,rax,71075625,3184,masked,<_Z4initiPPc>,mov,"mov, 0x2015e7(%rip),%eax",1,0,22.45937,84.07960199,15.92039801,DATAXFER
400ab5,r14,71160030,4838,masked,<_Z4initiPPc>,add,"add, $0x4,%r14",1,0,22.486045,84.07960199,15.92039801,INTEGER
400aaf,r15,71190428,1843,masked,<_Z4initiPPc>,mov,"mov, %r14,%r15",1,0,22.495651,84.07960199,15.92039801,DATAXFER
400ad6,rcx,71270984,4607,masked,<_Z4initiPPc>,sub,"sub, %eax,%ecx",1,0,22.521109,84.57711443,15.42288557,INTEGER
400ad1,rax,71479734,248,masked,<_Z4initiPPc>,lea,"lea, (%rdx,%rdx,4),%eax",1,0,22.587079,84.57711443,15.42288557,INTEGER
400ab2,rbx,71533821,3115,masked,<_Z4initiPPc>,add,"add, $0x1,%ebx",1,0,22.604172,84.57711443,15.42288557,INTEGER
400ad4,rax,71539751,2473,masked,<_Z4initiPPc>,add,"add, %eax,%eax",1,0,22.606046,84.07960199,15.92039801,INTEGER
400ab5,r14,71543390,195,masked,<_Z4initiPPc>,add,"add, $0x4,%r14",1,0,22.607196,84.57711443,15.42288557,INTEGER
400ab5,r14,71672430,2267,masked,<_Z4initiPPc>,add,"add, $0x4,%r14",1,0,22.647977,84.57711443,15.42288557,INTEGER
400ac2,rcx,71680128,4232,masked,<_Z4initiPPc>,mov,"mov, %eax,%ecx",1,0,22.650409,84.57711443,15.42288557,DATAXFER
400ac4,rdx,71704641,2137,masked,<_Z4initiPPc>,imul,"imul, %r12d",1,0,22.658156,84.57711443,15.42288557,INTEGER
400ab5,r14,71758350,547,masked,<_Z4initiPPc>,add,"add, $0x4,%r14",1,0,22.67513,84.57711443,15.42288557,INTEGER
400ab9,r15,71822911,4292,crash,<_Z4initiPPc>,add,"add, (%rax,%rbp,1),%r15",0,1,22.695533,84.57711443,15.42288557,INTEGER
400ad1,rax,71936870,3673,masked,<_Z4initiPPc>,lea,"lea, (%rdx,%rdx,4),%eax",1,0,22.731547,84.57711443,15.42288557,INTEGER
