IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type
400b80,rflags,98,4549,masked,<main>,test,"test, %r15d,%r15d",1,0,0.0,84.15841584158416,15.84158415841584,CONDITION
400bc3,rflags,217,927,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,0.026363,84.31372549019608,15.68627450980392,CONDITION
400af7,r13,345,4561,masked,<main>,mov,"mov, %rax,%r13",1,0,0.05472,84.46601941747574,15.533980582524272,DATAXFER
400bb8,xmm2,561,1233,masked,<main>,cvtpd2ps,"cvtpd2ps, %xmm0,%xmm2",1,0,0.102572,84.61538461538461,15.384615384615383,CONVERT
400ba3,xmm0,656,657,masked,<main>,movsd,"movsd, 0x38(%rdx),%xmm0",1,0,0.123618,84.76190476190476,15.238095238095235,UnKnown
400b6c,r14,717,1114,masked,<main>,add,"add, $0x31,%r14",1,0,0.137131,83.9622641509434,16.037735849056602,INTEGER
400b8e,rax,724,2884,crash,<main>,xor,"xor, %eax,%eax",0,1,0.138682,84.11214953271028,15.88785046728972,LOGICAL
400b68,r13,807,2478,masked,<main>,add,"add, $0x1,%r13",1,0,0.15707,84.25925925925925,15.74074074074074,INTEGER
400b7a,r14,894,1796,crash,<main>,xor,"xor, %r14d,%r14d",0,1,0.176343,83.4862385321101,16.513761467889907,LOGICAL
400afa,rbx,961,2209,crash,<main>,mov,"mov, %eax,%ebx",0,1,0.191186,83.63636363636364,16.363636363636363,DATAXFER
400b3d,xmm1,971,4575,masked,<main>,subss,"subss, (%rsp),%xmm1",1,0,0.193402,83.78378378378379,16.216216216216218,FP
400ba8,xmm1,990,2281,masked,<main>,cvtps2pd,"cvtps2pd, %xmm2,%xmm1",1,0,0.197611,83.92857142857143,16.071428571428573,CONVERT
400b0f,r13,1057,3217,crash,<main>,xor,"xor, %r13d,%r13d",0,1,0.212454,84.070796460177,15.929203539823009,LOGICAL
400ba0,xmm2,1092,2481,masked,<main>,unpcklps,"unpcklps, %xmm2,%xmm2",1,0,0.220208,83.33333333333333,16.666666666666668,UnKnown
400b42,xmm0,1152,569,masked,<main>,subss,"subss, 0x4(%rsp),%xmm0",1,0,0.2335,83.47826086956522,16.52173913043478,FP
400b80,rflags,1254,4259,masked,<main>,test,"test, %r15d,%r15d",1,0,0.256097,83.62068965517241,16.379310344827587,CONDITION
400ba0,xmm2,1286,2834,masked,<main>,unpcklps,"unpcklps, %xmm2,%xmm2",1,0,0.263186,83.76068376068376,16.23931623931624,UnKnown
400b70,rflags,1423,1129,masked,<main>,cmp,"cmp, %r13d,%ebx",1,0,0.293536,83.05084745762711,16.949152542372882,CONDITION
400ccc,rdi,1481,2552,masked,<main>,mov,"mov, %rcx,%rdi",1,0,0.306386,83.19327731092437,16.80672268907563,DATAXFER
400bab,rflags,1549,2134,masked,<main>,ucomisd,"ucomisd, %xmm1,%xmm0",1,0,0.32145,83.33333333333333,16.666666666666668,CONDITION
400bbc,rax,1640,2465,masked,<main>,add,"add, $0x1,%eax",1,0,0.34161,83.47107438016529,16.52892561983471,INTEGER
400bc3,rflags,1888,283,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,0.396551,83.60655737704919,16.39344262295082,CONDITION
400bd6,rdx,1906,1940,masked,<main>,lea,"lea, 0x1(%r14),%edx",1,0,0.400539,82.92682926829268,17.073170731707318,INTEGER
400ccc,rdi,1912,1853,crash,<main>,mov,"mov, %rcx,%rdi",0,1,0.401868,83.06451612903226,16.93548387096774,DATAXFER
400b54,xmm0,1941,2551,masked,<main>,sqrtss,"sqrtss, %xmm1,%xmm0",1,0,0.408293,83.2,16.8,UnKnown
400b22,rax,2017,2384,masked,<main>,xor,"xor, %eax,%eax",1,0,0.425129,82.53968253968254,17.46031746031746,LOGICAL
400bbf,rdx,2219,3272,crash,<main>,add,"add, $0x40,%rdx",0,1,0.46988,82.67716535433071,17.322834645669293,INTEGER
400ce4,rdx,2354,4901,masked,<main>,mov,"mov, 0x10(%rsp),%edx",1,0,0.499787,82.8125,17.1875,DATAXFER
400bb5,rcx,2398,2125,masked,<main>,movslq,"movslq, %eax,%rcx",1,0,0.509535,82.94573643410853,17.05426356589147,DATAXFER
400b58,rflags,2473,553,masked,<main>,ucomiss,"ucomiss, %xmm0,%xmm0",1,0,0.52615,82.3076923076923,17.692307692307693,CONDITION
400b75,r13,2643,2864,masked,<main>,lea,"lea, 0x40(%rsp),%r13",1,0,0.563811,82.44274809160305,17.557251908396946,INTEGER
400b90,xmm2,2649,2507,masked,<main>,movss,"movss, 0x500(%rip),%xmm2",1,0,0.565141,82.57575757575758,17.424242424242426,DATAXFER
400bb1,xmm0,2654,2646,masked,<main>,unpcklpd,"unpcklpd, %xmm0,%xmm0",1,0,0.566248,82.70676691729324,17.293233082706767,UnKnown
400be2,rflags,2777,4036,masked,<main>,ucomisd,"ucomisd, %xmm0,%xmm1",1,0,0.593497,82.83582089552239,17.16417910447761,CONDITION
400b22,rax,2794,1897,masked,<main>,xor,"xor, %eax,%eax",1,0,0.597264,82.96296296296296,17.037037037037038,LOGICAL
400b75,r13,2897,1229,masked,<main>,lea,"lea, 0x40(%rsp),%r13",1,0,0.620082,83.08823529411765,16.91176470588235,INTEGER
400b68,r13,3143,4554,masked,<main>,add,"add, $0x1,%r13",1,0,0.67458,83.21167883211679,16.78832116788321,INTEGER
400b70,rflags,3145,1739,masked,<main>,cmp,"cmp, %r13d,%ebx",1,0,0.675023,82.6086956521739,17.391304347826086,CONDITION
400bb8,xmm2,3159,434,masked,<main>,cvtpd2ps,"cvtpd2ps, %xmm0,%xmm2",1,0,0.678125,82.01438848920863,17.985611510791365,CONVERT
400be2,rflags,3197,4558,masked,<main>,ucomisd,"ucomisd, %xmm0,%xmm1",1,0,0.686543,82.14285714285714,17.857142857142858,CONDITION
400b8c,rcx,3233,1165,masked,<main>,xor,"xor, %ecx,%ecx",1,0,0.694518,82.26950354609929,17.73049645390071,LOGICAL
400bda,xmm1,3278,1624,masked,<main>,movsd,"movsd, 0x38(%rcx),%xmm1",1,0,0.704487,82.3943661971831,17.6056338028169,UnKnown
400af7,r13,3291,1568,masked,<main>,mov,"mov, %rax,%r13",1,0,0.707367,82.51748251748252,17.482517482517483,DATAXFER
400ba3,xmm0,3337,168,masked,<main>,movsd,"movsd, 0x38(%rdx),%xmm0",1,0,0.717558,82.63888888888889,17.36111111111111,UnKnown
400bc8,rcx,3523,3155,masked,<main>,shl,"shl, $0x6,%rcx",1,0,0.758764,82.06896551724138,17.93103448275862,SHIFT
400b68,r13,3558,3766,masked,<main>,add,"add, $0x1,%r13",1,0,0.766518,82.1917808219178,17.80821917808219,INTEGER
400b8c,rcx,3565,3849,masked,<main>,xor,"xor, %ecx,%ecx",1,0,0.768069,82.31292517006803,17.687074829931973,LOGICAL
400bbf,rdx,3590,1471,crash,<main>,add,"add, $0x40,%rdx",0,1,0.773607,82.43243243243244,17.56756756756757,INTEGER
400ba8,xmm1,3601,3491,masked,<main>,cvtps2pd,"cvtps2pd, %xmm2,%xmm1",1,0,0.776044,82.5503355704698,17.449664429530202,CONVERT
400af4,rflags,3622,3402,masked,<main>,cmp,"cmp, $0x1,%eax",1,0,0.780696,82.0,18.0,CONDITION
400b1d,rdx,3794,3145,crash,<main>,lea,"lea, 0x38(%rsp),%rdx",0,1,0.818801,82.11920529801324,17.880794701986755,INTEGER
400ba0,xmm2,3827,3201,masked,<main>,unpcklps,"unpcklps, %xmm2,%xmm2",1,0,0.826111,82.23684210526316,17.763157894736842,UnKnown
400bab,rflags,4003,3620,masked,<main>,ucomisd,"ucomisd, %xmm1,%xmm0",1,0,0.865102,82.3529411764706,17.647058823529413,CONDITION
400ba0,xmm2,4014,505,masked,<main>,unpcklps,"unpcklps, %xmm2,%xmm2",1,0,0.867539,82.46753246753246,17.532467532467532,UnKnown
400ae5,rdx,4040,2653,crash,<main>,mov,"mov, $0x1,%edx",0,1,0.873299,82.58064516129032,17.419354838709676,DATAXFER
400bc3,rflags,4087,4493,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,0.883711,82.6923076923077,17.307692307692307,CONDITION
400b8c,rcx,4162,3422,masked,<main>,xor,"xor, %ecx,%ecx",1,0,0.900326,82.1656050955414,17.8343949044586,LOGICAL
400b42,xmm0,4321,974,masked,<main>,subss,"subss, 0x4(%rsp),%xmm0",1,0,0.93555,82.27848101265823,17.72151898734177,FP
400b37,xmm0,4491,4,masked,<main>,movss,"movss, 0x3c(%rsp),%xmm0",1,0,0.973212,82.38993710691824,17.61006289308176,DATAXFER
400b68,r13,4499,1581,masked,<main>,add,"add, $0x1,%r13",1,0,0.974984,82.5,17.5,INTEGER
400b6c,r14,4500,4503,masked,<main>,add,"add, $0x31,%r14",1,0,0.975206,82.6086956521739,17.391304347826086,INTEGER
400bb1,xmm0,4513,330,masked,<main>,unpcklpd,"unpcklpd, %xmm0,%xmm0",1,0,0.978086,82.71604938271605,17.28395061728395,UnKnown
400bc3,rflags,4802,4378,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,1.04211,82.82208588957056,17.177914110429448,CONDITION
400bc3,rflags,4871,2482,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,1.057396,82.92682926829268,17.073170731707318,CONDITION
400ba8,xmm1,4888,1334,masked,<main>,cvtps2pd,"cvtps2pd, %xmm2,%xmm1",1,0,1.061162,82.42424242424242,17.575757575757574,CONVERT
400b50,xmm1,4925,1966,masked,<main>,addss,"addss, %xmm0,%xmm1",1,0,1.069359,82.53012048192771,17.46987951807229,FP
400b8e,rax,4936,4750,masked,<main>,xor,"xor, %eax,%eax",1,0,1.071796,82.03592814371258,17.964071856287426,LOGICAL
400ba3,xmm0,4949,3125,masked,<main>,movsd,"movsd, 0x38(%rdx),%xmm0",1,0,1.074676,82.14285714285714,17.857142857142858,UnKnown
400bbc,rax,5049,4547,crash,<main>,add,"add, $0x1,%eax",0,1,1.096829,82.24852071005917,17.75147928994083,INTEGER
400bb8,xmm2,5193,1007,masked,<main>,cvtpd2ps,"cvtpd2ps, %xmm0,%xmm2",1,0,1.128731,82.3529411764706,17.647058823529413,CONVERT
400bab,rflags,5214,3009,masked,<main>,ucomisd,"ucomisd, %xmm1,%xmm0",1,0,1.133383,82.45614035087719,17.54385964912281,CONDITION
400bb5,rcx,5275,89,crash,<main>,movslq,"movslq, %eax,%rcx",0,1,1.146897,82.55813953488372,17.441860465116278,DATAXFER
400ba8,xmm1,5521,1157,masked,<main>,cvtps2pd,"cvtps2pd, %xmm2,%xmm1",1,0,1.201395,82.65895953757226,17.341040462427745,CONVERT
400bbf,rdx,5541,2375,crash,<main>,add,"add, $0x40,%rdx",0,1,1.205826,82.75862068965517,17.24137931034483,INTEGER
400bbc,rax,5637,1412,masked,<main>,add,"add, $0x1,%eax",1,0,1.227093,82.85714285714286,17.142857142857142,INTEGER
400ba3,xmm0,5703,4064,masked,<main>,movsd,"movsd, 0x38(%rdx),%xmm0",1,0,1.241715,82.95454545454545,17.045454545454547,UnKnown
400ba3,xmm0,5959,946,masked,<main>,movsd,"movsd, 0x38(%rdx),%xmm0",1,0,1.298428,83.05084745762711,16.949152542372882,UnKnown
400b4c,xmm0,6003,1620,masked,<main>,mulss,"mulss, %xmm0,%xmm0",1,0,1.308176,82.58426966292134,17.415730337078653,FP
400bbf,rdx,6053,638,masked,<main>,add,"add, $0x40,%rdx",1,0,1.319252,82.68156424581005,17.318435754189945,INTEGER
400bda,xmm1,6236,2887,masked,<main>,movsd,"movsd, 0x38(%rcx),%xmm1",1,0,1.359794,82.22222222222223,17.77777777777778,UnKnown
400bbc,rax,6284,3202,masked,<main>,add,"add, $0x1,%eax",1,0,1.370427,82.32044198895028,17.679558011049725,INTEGER
400bb1,xmm0,6387,4752,masked,<main>,unpcklpd,"unpcklpd, %xmm0,%xmm0",1,0,1.393246,82.41758241758242,17.582417582417584,UnKnown
400bb1,xmm0,6459,4367,masked,<main>,unpcklpd,"unpcklpd, %xmm0,%xmm0",1,0,1.409196,81.9672131147541,18.0327868852459,UnKnown
400bd3,rcx,6501,3587,crash,<main>,add,"add, %r12,%rcx",0,1,1.418501,81.52173913043478,18.47826086956522,INTEGER
400b4c,xmm0,6530,2678,masked,<main>,mulss,"mulss, %xmm0,%xmm0",1,0,1.424926,81.08108108108108,18.91891891891892,FP
400bec,r14,6595,1175,masked,<main>,add,"add, $0x1,%r14",1,0,1.439325,81.18279569892474,18.817204301075268,INTEGER
400b6c,r14,6718,2736,masked,<main>,add,"add, $0x31,%r14",1,0,1.466575,81.28342245989305,18.71657754010695,INTEGER
400b22,rax,6963,3671,masked,<main>,xor,"xor, %eax,%eax",1,0,1.520851,81.38297872340425,18.617021276595743,LOGICAL
400af7,r13,7134,3789,masked,<main>,mov,"mov, %rax,%r13",1,0,1.558734,81.48148148148148,18.51851851851852,DATAXFER
400bbf,rdx,7177,10,crash,<main>,add,"add, $0x40,%rdx",0,1,1.56826,81.57894736842105,18.42105263157895,INTEGER
400bbc,rax,7193,1163,masked,<main>,add,"add, $0x1,%eax",1,0,1.571805,81.67539267015707,18.32460732984293,INTEGER
400ba8,xmm1,7198,4883,masked,<main>,cvtps2pd,"cvtps2pd, %xmm2,%xmm1",1,0,1.572912,81.77083333333333,18.229166666666668,CONVERT
400b22,rax,7226,2251,masked,<main>,xor,"xor, %eax,%eax",1,0,1.579115,81.86528497409327,18.134715025906736,LOGICAL
400bbf,rdx,7256,2224,crash,<main>,add,"add, $0x40,%rdx",0,1,1.585761,81.95876288659794,18.04123711340206,INTEGER
400b7a,r14,7419,666,crash,<main>,xor,"xor, %r14d,%r14d",0,1,1.621872,81.53846153846153,18.46153846153846,LOGICAL
400bb8,xmm2,7514,1798,masked,<main>,cvtpd2ps,"cvtpd2ps, %xmm0,%xmm2",1,0,1.642918,81.63265306122449,18.367346938775512,CONVERT
400bb1,xmm0,7678,4357,masked,<main>,unpcklpd,"unpcklpd, %xmm0,%xmm0",1,0,1.67925,81.7258883248731,18.274111675126903,UnKnown
400b75,r13,7750,1273,masked,<main>,lea,"lea, 0x40(%rsp),%r13",1,0,1.695201,81.31313131313131,18.68686868686869,INTEGER
400bbc,rax,7854,2807,masked,<main>,add,"add, $0x1,%eax",1,0,1.71824,81.4070351758794,18.592964824120603,INTEGER
400ba8,xmm1,8350,4820,masked,<main>,cvtps2pd,"cvtps2pd, %xmm2,%xmm1",1,0,1.828123,81.5,18.5,CONVERT
400bbc,rax,8511,3025,masked,<main>,add,"add, $0x1,%eax",1,0,1.86379,81.59203980099502,18.40796019900497,INTEGER
400bbc,rax,8539,3369,masked,<main>,add,"add, $0x1,%eax",1,0,1.869993,81.59203980099502,18.40796019900497,INTEGER
400b75,r13,8663,825,masked,<main>,lea,"lea, 0x40(%rsp),%r13",1,0,1.897464,81.59203980099502,18.40796019900497,INTEGER
400b80,rflags,8831,39,masked,<main>,test,"test, %r15d,%r15d",1,0,1.934682,81.59203980099502,18.40796019900497,CONDITION
400bc3,rflags,8949,3119,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,1.960823,81.09452736318408,18.90547263681592,CONDITION
400b0f,r13,8977,4649,crash,<main>,xor,"xor, %r13d,%r13d",0,1,1.967026,81.09452736318408,18.90547263681592,LOGICAL
400b37,xmm0,8984,3596,masked,<main>,movss,"movss, 0x3c(%rsp),%xmm0",1,0,1.968577,80.59701492537313,19.402985074626866,DATAXFER
400bab,rflags,9015,3355,masked,<main>,ucomisd,"ucomisd, %xmm1,%xmm0",1,0,1.975445,81.09452736318408,18.90547263681592,CONDITION
400bc8,rcx,9289,736,crash,<main>,shl,"shl, $0x6,%rcx",0,1,2.036146,81.09452736318408,18.90547263681592,SHIFT
400b24,rsi,9313,3650,masked,<main>,mov,"mov, $0x40104e,%esi",1,0,2.041463,81.59203980099502,18.40796019900497,DATAXFER
400ba3,xmm0,9418,4256,masked,<main>,movsd,"movsd, 0x38(%rdx),%xmm0",1,0,2.064724,82.08955223880596,17.91044776119403,UnKnown
400bc3,rflags,9433,4132,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,2.068047,81.59203980099502,18.40796019900497,CONDITION
400ba8,xmm1,9526,1050,masked,<main>,cvtps2pd,"cvtps2pd, %xmm2,%xmm1",1,0,2.08865,81.59203980099502,18.40796019900497,CONVERT
400aea,rsi,9553,4214,crash,<main>,mov,"mov, $0x31,%esi",0,1,2.094632,81.59203980099502,18.40796019900497,DATAXFER
400af4,rflags,9803,1327,masked,<main>,cmp,"cmp, $0x1,%eax",1,0,2.150016,81.59203980099502,18.40796019900497,CONDITION
400ba8,xmm1,9927,1622,masked,<main>,cvtps2pd,"cvtps2pd, %xmm2,%xmm1",1,0,2.177487,81.59203980099502,18.40796019900497,CONVERT
400ba0,xmm2,10029,209,masked,<main>,unpcklps,"unpcklps, %xmm2,%xmm2",1,0,2.200083,81.59203980099502,18.40796019900497,UnKnown
400b0a,r14,10138,3967,crash,<main>,lea,"lea, 0x5b(%rsp),%r14",0,1,2.224231,81.09452736318408,18.90547263681592,INTEGER
400b68,r13,10154,4949,masked,<main>,add,"add, $0x1,%r13",1,0,2.227775,81.09452736318408,18.90547263681592,INTEGER
400bc3,rflags,10173,46,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,2.231985,81.09452736318408,18.90547263681592,CONDITION
400af4,rflags,10301,2870,masked,<main>,cmp,"cmp, $0x1,%eax",1,0,2.260341,81.09452736318408,18.90547263681592,CONDITION
400bc3,rflags,10450,1879,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,2.29335,81.09452736318408,18.90547263681592,CONDITION
400bbf,rdx,10504,2693,crash,<main>,add,"add, $0x40,%rdx",0,1,2.305313,81.09452736318408,18.90547263681592,INTEGER
400bf8,rax,10627,2625,masked,<main>,mov,"mov, 0x14(%rsp),%eax",1,0,2.332562,81.09452736318408,18.90547263681592,DATAXFER
400bb1,xmm0,10666,3289,masked,<main>,unpcklpd,"unpcklpd, %xmm0,%xmm0",1,0,2.341202,81.09452736318408,18.90547263681592,UnKnown
400bbf,rdx,10677,409,crash,<main>,add,"add, $0x40,%rdx",0,1,2.343639,81.09452736318408,18.90547263681592,INTEGER
400b6c,r14,10819,4679,masked,<main>,add,"add, $0x31,%r14",1,0,2.375097,81.09452736318408,18.90547263681592,INTEGER
400bc3,rflags,10941,353,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,2.402125,81.59203980099502,18.40796019900497,CONDITION
400bcc,xmm0,10950,2924,masked,<main>,movss,"movss, 0x0(%rbp,%r14,4),%xmm0",1,0,2.404119,81.59203980099502,18.40796019900497,DATAXFER
400aea,rsi,10964,3021,crash,<main>,mov,"mov, $0x31,%esi",0,1,2.40722,81.59203980099502,18.40796019900497,DATAXFER
400bfc,rflags,11126,3725,masked,<main>,test,"test, %eax,%eax",1,0,2.443109,81.59203980099502,18.40796019900497,CONDITION
400bab,rflags,11353,3792,masked,<main>,ucomisd,"ucomisd, %xmm1,%xmm0",1,0,2.493398,81.59203980099502,18.40796019900497,CONDITION
400af7,r13,11381,4552,masked,<main>,mov,"mov, %rax,%r13",1,0,2.499601,81.59203980099502,18.40796019900497,DATAXFER
400ba0,xmm2,11419,4442,masked,<main>,unpcklps,"unpcklps, %xmm2,%xmm2",1,0,2.50802,81.59203980099502,18.40796019900497,UnKnown
400bf0,r13,11455,272,masked,<main>,add,"add, $0x31,%r13",1,0,2.515995,81.09452736318408,18.90547263681592,INTEGER
400b54,xmm0,11480,4034,masked,<main>,sqrtss,"sqrtss, %xmm1,%xmm0",1,0,2.521533,81.09452736318408,18.90547263681592,UnKnown
400ba3,xmm0,11676,4339,masked,<main>,movsd,"movsd, 0x38(%rdx),%xmm0",1,0,2.564955,80.59701492537313,19.402985074626866,UnKnown
400bbf,rdx,11687,718,crash,<main>,add,"add, $0x40,%rdx",0,1,2.567392,80.09950248756219,19.90049751243781,INTEGER
400b29,rdi,11804,3824,crash,<main>,mov,"mov, %r14,%rdi",0,1,2.593311,80.09950248756219,19.90049751243781,DATAXFER
400bb8,xmm2,11830,2044,masked,<main>,cvtpd2ps,"cvtpd2ps, %xmm0,%xmm2",1,0,2.599071,80.09950248756219,19.90049751243781,CONVERT
400bf4,rflags,11871,2191,masked,<main>,cmp,"cmp, %edx,%ebx",1,0,2.608154,80.09950248756219,19.90049751243781,CONDITION
400b8e,rax,11988,1903,masked,<main>,xor,"xor, %eax,%eax",1,0,2.634074,80.09950248756219,19.90049751243781,LOGICAL
400b90,xmm2,11989,2944,masked,<main>,movss,"movss, 0x500(%rip),%xmm2",1,0,2.634296,79.60199004975124,20.39800995024876,DATAXFER
400bab,rflags,12273,1977,masked,<main>,ucomisd,"ucomisd, %xmm1,%xmm0",1,0,2.697212,79.60199004975124,20.39800995024876,CONDITION
400ae5,rdx,12291,1801,crash,<main>,mov,"mov, $0x1,%edx",0,1,2.7012,79.60199004975124,20.39800995024876,DATAXFER
400b8c,rcx,12485,3594,masked,<main>,xor,"xor, %ecx,%ecx",1,0,2.744178,79.1044776119403,20.895522388059703,LOGICAL
400b8c,rcx,12485,2476,masked,<main>,xor,"xor, %ecx,%ecx",1,0,2.744178,79.1044776119403,20.895522388059703,LOGICAL
400bc3,rflags,12518,377,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,2.751489,79.1044776119403,20.895522388059703,CONDITION
400bda,xmm1,12696,648,masked,<main>,movsd,"movsd, 0x38(%rcx),%xmm1",1,0,2.790922,79.60199004975124,20.39800995024876,UnKnown
400b24,rsi,12882,1713,crash,<main>,mov,"mov, $0x40104e,%esi",0,1,2.832128,79.60199004975124,20.39800995024876,DATAXFER
400ba8,xmm1,12915,3050,masked,<main>,cvtps2pd,"cvtps2pd, %xmm2,%xmm1",1,0,2.839439,79.60199004975124,20.39800995024876,CONVERT
400bd6,rdx,13110,2684,masked,<main>,lea,"lea, 0x1(%r14),%edx",1,0,2.882639,80.09950248756219,19.90049751243781,INTEGER
400ba0,xmm2,13266,767,masked,<main>,unpcklps,"unpcklps, %xmm2,%xmm2",1,0,2.917198,80.09950248756219,19.90049751243781,UnKnown
400ba3,xmm0,13758,4382,masked,<main>,movsd,"movsd, 0x38(%rdx),%xmm0",1,0,3.026195,80.09950248756219,19.90049751243781,UnKnown
400b42,xmm0,13800,1493,masked,<main>,subss,"subss, 0x4(%rsp),%xmm0",1,0,3.035499,80.09950248756219,19.90049751243781,FP
400bb1,xmm0,13903,289,masked,<main>,unpcklpd,"unpcklpd, %xmm0,%xmm0",1,0,3.058317,80.09950248756219,19.90049751243781,UnKnown
400b18,rcx,14124,2027,crash,<main>,lea,"lea, 0x3c(%rsp),%rcx",0,1,3.107277,80.09950248756219,19.90049751243781,INTEGER
400bf8,rax,14196,1982,masked,<main>,mov,"mov, 0x14(%rsp),%eax",1,0,3.123228,80.09950248756219,19.90049751243781,DATAXFER
400bf8,rax,14196,3237,masked,<main>,mov,"mov, 0x14(%rsp),%eax",1,0,3.123228,80.09950248756219,19.90049751243781,DATAXFER
400ba8,xmm1,14333,4046,masked,<main>,cvtps2pd,"cvtps2pd, %xmm2,%xmm1",1,0,3.153578,80.09950248756219,19.90049751243781,CONVERT
400ba3,xmm0,14761,2236,masked,<main>,movsd,"movsd, 0x38(%rdx),%xmm0",1,0,3.248396,80.09950248756219,19.90049751243781,UnKnown
400b90,xmm2,14811,745,masked,<main>,movss,"movss, 0x500(%rip),%xmm2",1,0,3.259473,80.09950248756219,19.90049751243781,DATAXFER
400bab,rflags,14908,1946,masked,<main>,ucomisd,"ucomisd, %xmm1,%xmm0",1,0,3.280962,80.09950248756219,19.90049751243781,CONDITION
400b7a,r14,15055,3261,masked,<main>,xor,"xor, %r14d,%r14d",1,0,3.313528,80.09950248756219,19.90049751243781,LOGICAL
400b18,rcx,15286,1686,crash,<main>,lea,"lea, 0x3c(%rsp),%rcx",0,1,3.364703,80.09950248756219,19.90049751243781,INTEGER
400ba3,xmm0,15328,1655,masked,<main>,movsd,"movsd, 0x38(%rdx),%xmm0",1,0,3.374008,80.09950248756219,19.90049751243781,UnKnown
400bbf,rdx,15339,1249,crash,<main>,add,"add, $0x40,%rdx",0,1,3.376444,79.60199004975124,20.39800995024876,INTEGER
400bcc,xmm0,15432,2472,masked,<main>,movss,"movss, 0x0(%rbp,%r14,4),%xmm0",1,0,3.397047,79.60199004975124,20.39800995024876,DATAXFER
400bab,rflags,15572,596,masked,<main>,ucomisd,"ucomisd, %xmm1,%xmm0",1,0,3.428063,79.1044776119403,20.895522388059703,CONDITION
400bf0,r13,15605,3935,masked,<main>,add,"add, $0x31,%r13",1,0,3.435373,79.60199004975124,20.39800995024876,INTEGER
400ba3,xmm0,15653,554,masked,<main>,movsd,"movsd, 0x38(%rdx),%xmm0",1,0,3.446007,79.60199004975124,20.39800995024876,UnKnown
400b8c,rcx,15722,1270,masked,<main>,xor,"xor, %ecx,%ecx",1,0,3.461293,79.60199004975124,20.39800995024876,LOGICAL
400b70,rflags,15800,2545,masked,<main>,cmp,"cmp, %r13d,%ebx",1,0,3.478573,80.09950248756219,19.90049751243781,CONDITION
400b8e,rax,15806,1745,masked,<main>,xor,"xor, %eax,%eax",1,0,3.479902,80.09950248756219,19.90049751243781,LOGICAL
400ba8,xmm1,15903,1781,masked,<main>,cvtps2pd,"cvtps2pd, %xmm2,%xmm1",1,0,3.501391,80.59701492537313,19.402985074626866,CONVERT
400bc3,rflags,15907,984,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,3.502277,80.59701492537313,19.402985074626866,CONDITION
400bc3,rflags,15914,3110,masked,<main>,cmp,"cmp, %r15d,%eax",1,0,3.503828,80.59701492537313,19.402985074626866,CONDITION
400afa,rbx,15947,2497,crash,<main>,mov,"mov, %eax,%ebx",0,1,3.511139,80.59701492537313,19.402985074626866,DATAXFER
400bd6,rdx,16098,4319,masked,<main>,lea,"lea, 0x1(%r14),%edx",1,0,3.544591,80.59701492537313,19.402985074626866,INTEGER
400b0f,r13,16364,4542,crash,<main>,xor,"xor, %r13d,%r13d",0,1,3.60352,80.59701492537313,19.402985074626866,LOGICAL
400ba8,xmm1,16391,3837,masked,<main>,cvtps2pd,"cvtps2pd, %xmm2,%xmm1",1,0,3.609501,80.59701492537313,19.402985074626866,CONVERT
400bbc,rax,16396,4538,masked,<main>,add,"add, $0x1,%eax",1,0,3.610609,80.59701492537313,19.402985074626866,INTEGER
400bc8,rcx,16427,968,crash,<main>,shl,"shl, $0x6,%rcx",0,1,3.617477,80.59701492537313,19.402985074626866,SHIFT
400ae5,rdx,16441,3834,crash,<main>,mov,"mov, $0x1,%edx",0,1,3.620578,80.09950248756219,19.90049751243781,DATAXFER
400b0f,r13,16447,4829,crash,<main>,xor,"xor, %r13d,%r13d",0,1,3.621907,80.59701492537313,19.402985074626866,LOGICAL
400ba3,xmm0,16490,3442,masked,<main>,movsd,"movsd, 0x38(%rdx),%xmm0",1,0,3.631433,80.59701492537313,19.402985074626866,UnKnown
400b54,xmm0,16543,934,masked,<main>,sqrtss,"sqrtss, %xmm1,%xmm0",1,0,3.643175,80.09950248756219,19.90049751243781,UnKnown
400bbc,rax,16576,3782,masked,<main>,add,"add, $0x1,%eax",1,0,3.650486,80.09950248756219,19.90049751243781,INTEGER
400bbc,rax,16666,3115,masked,<main>,add,"add, $0x1,%eax",1,0,3.670424,79.60199004975124,20.39800995024876,INTEGER
400bf4,rflags,16685,4403,masked,<main>,cmp,"cmp, %edx,%ebx",1,0,3.674633,79.60199004975124,20.39800995024876,CONDITION
400b4c,xmm0,16873,4083,masked,<main>,mulss,"mulss, %xmm0,%xmm0",1,0,3.716282,80.09950248756219,19.90049751243781,FP
