IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type
0x40554f,xmm1,46914,9611,masked,<solver>,mulss,"mulss, (%r14,%rdx,1),%xmm4",1,0,9.668458,92.039800995,7.96019900498,FP
0x405641,xmm0,46968,8687,masked,<solver>,addss,"addss, %xmm4,%xmm1",1,0,9.679611,92.039800995,7.96019900498,FP
0x404d94,xmm4,46991,4789,masked,<master>,andps,"andps, %xmm2,%xmm1",1,0,9.684362,92.039800995,7.96019900498,LOGICAL
0x40573b,xmm1,47130,1506,crash,<solver>,mulss,"mulss, (%r14,%rdx,1),%xmm1",0,1,9.713071,92.039800995,7.96019900498,FP
0x4051e0,xmm0,47152,5510,crash,<solver>,mulss,"mulss, (%rbx,%rax,1),%xmm1",0,1,9.717615,92.039800995,7.96019900498,FP
0x405979,rflags,47185,4639,masked,<solver>,movss,"movss, 0xf53(%rip),%xmm1",1,0,9.724431,92.039800995,7.96019900498,DATAXFER
0x405aaa,xmm2,47249,4272,masked,<solver>,subss,"subss, (%r11,%rax,1),%xmm0",1,0,9.73765,92.5373134328,7.46268656716,FP
0x40566d,xmm1,47253,4365,masked,<solver>,addss,"addss, 0x0(%rbp,%rdx,1),%xmm1",1,0,9.738476,92.5373134328,7.46268656716,FP
0x404d91,rsi,47345,4231,crash,<master>,movaps,"movaps, %xmm0,%xmm1",0,1,9.757478,92.5373134328,7.46268656716,DATAXFER
0x405abe,xmm4,47532,9838,masked,<solver>,andps,"andps, 0x122b(%rip),%xmm0",1,0,9.796101,92.5373134328,7.46268656716,LOGICAL
0x404d97,rflags,47568,1445,masked,<master>,ucomiss,"ucomiss, 0x1a56(%rip),%xmm1",1,0,9.803537,92.5373134328,7.46268656716,CONDITION
0x40578f,xmm0,47664,4376,crash,<solver>,cmp,"cmp, $0x16c,%rdx",0,1,9.823365,93.0348258706,6.96517412935,CONDITION
0x405b20,rflags,47677,2901,masked,<solver>,ucomiss,"ucomiss, %xmm5,%xmm0",1,0,9.82605,93.0348258706,6.96517412935,CONDITION
0x404d8c,rdi,47679,2988,masked,<master>,ucomiss,"ucomiss, %xmm0,%xmm0",1,0,9.826463,93.0348258706,6.96517412935,CONDITION
0x40560b,xmm1,47707,5339,masked,<solver>,addss,"addss, %xmm4,%xmm1",1,0,9.832246,93.0348258706,6.96517412935,FP
0x404db2,rflags,47762,7653,masked,<master>,cmp,"cmp, %rdx,%rcx",1,0,9.843606,93.0348258706,6.96517412935,CONDITION
0x404815,xmm0,47768,646,crash,<master._omp_fn.0>,mov,"mov, %rdi,%rbx",0,1,9.844845,93.0348258706,6.96517412935,DATAXFER
0x404d97,rflags,47947,1457,masked,<master>,ucomiss,"ucomiss, 0x1a56(%rip),%xmm1",1,0,9.881816,93.0348258706,6.96517412935,CONDITION
0x404db2,rflags,47961,347,masked,<master>,cmp,"cmp, %rdx,%rcx",1,0,9.884708,93.0348258706,6.96517412935,CONDITION
0x405516,rflags,47986,6665,masked,<solver>,movss,"movss, (%rbx,%rdx,1),%xmm1",1,0,9.889872,93.5323383085,6.46766169154,DATAXFER
0x405aca,xmm1,48010,2802,masked,<solver>,add,"add, $0x4,%rax",1,0,9.894829,94.0298507463,5.97014925373,INTEGER
0x404d8c,xmm1,48015,129,masked,<master>,ucomiss,"ucomiss, %xmm0,%xmm0",1,0,9.895861,94.0298507463,5.97014925373,CONDITION
0x405448,rdx,48144,2081,masked,<solver>,movss,"movss, 0x13f8(%rip),%xmm0",1,0,9.922505,94.0298507463,5.97014925373,DATAXFER
0x4051d8,xmm0,48145,3648,masked,<solver>,movss,"movss, 0x161c(%rip),%xmm0",1,0,9.922712,94.0298507463,5.97014925373,DATAXFER
0x405559,xmm4,48321,45,masked,<solver>,movss,"movss, 0x11df(%rip),%xmm4",1,0,9.959063,94.0298507463,5.97014925373,DATAXFER
0x404d88,rax,48405,1341,masked,<master>,movss,"movss, (%rdx),%xmm0",1,0,9.976413,94.0298507463,5.97014925373,DATAXFER
0x405310,rdx,48475,9068,masked,<solver>,mulss,"mulss, (%rbx,%rdx,1),%xmm4",1,0,9.990871,94.0298507463,5.97014925373,FP
0x405308,xmm4,48482,291,masked,<solver>,movss,"movss, 0x1518(%rip),%xmm1",1,0,9.992317,94.0298507463,5.97014925373,DATAXFER
0x404dae,xmm0,48523,5106,masked,<master>,jbe,"jbe, 404dae, <master+0x18e>",1,0,10.000785,94.0298507463,5.97014925373,BR_OR_LP_CTRL
0x404d88,xmm1,48541,5456,masked,<master>,movss,"movss, (%rdx),%xmm0",1,0,10.004503,94.0298507463,5.97014925373,DATAXFER
0x405a41,xmm1,48572,580,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,10.010905,94.5273631841,5.47263681592,FP
0x405204,xmm4,48579,318,masked,<solver>,cmp,"cmp, $0x16c,%rax",1,0,10.012351,94.5273631841,5.47263681592,CONDITION
0x404d94,rflags,48682,7255,masked,<master>,andps,"andps, %xmm2,%xmm1",1,0,10.033625,95.0248756219,4.97512437811,LOGICAL
0x405745,rflags,48731,2642,masked,<solver>,movss,"movss, 0x114f(%rip),%xmm1",1,0,10.043746,95.0248756219,4.97512437811,DATAXFER
0x4055f8,rsi,48748,6499,masked,<solver>,movss,"movss, 0x1270(%rip),%xmm1",1,0,10.047257,95.0248756219,4.97512437811,DATAXFER
0x40577f,rflags,48754,1121,masked,<solver>,addss,"addss, 0x0(%rbp,%rdx,1),%xmm0",1,0,10.048496,94.5273631841,5.47263681592,FP
0x404815,rdx,48831,925,masked,<master._omp_fn.0>,mov,"mov, %rdi,%rbx",1,0,10.0644,94.5273631841,5.47263681592,DATAXFER
0x4049bf,xmm1,48926,6148,masked,<fin>,movslq,"movslq, %ecx,%rcx",1,0,10.084021,94.5273631841,5.47263681592,DATAXFER
0x404d8c,xmm1,48939,4999,masked,<master>,ucomiss,"ucomiss, %xmm0,%xmm0",1,0,10.086707,94.5273631841,5.47263681592,CONDITION
0x405717,xmm1,49010,2662,masked,<solver>,mulss,"mulss, (%rax,%rdx,1),%xmm1",1,0,10.101371,95.0248756219,4.97512437811,FP
0x405741,rflags,49093,5559,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,10.118514,94.5273631841,5.47263681592,FP
0x405ab6,xmm1,49148,5248,masked,<solver>,mulss,"mulss, 0xe2a(%rip),%xmm0",1,0,10.129874,94.5273631841,5.47263681592,FP
0x405600,xmm0,49210,5103,masked,<solver>,mulss,"mulss, (%rbx,%rdx,1),%xmm4",1,0,10.14268,94.5273631841,5.47263681592,FP
0x404d91,rflags,49272,8097,masked,<master>,movaps,"movaps, %xmm0,%xmm1",1,0,10.155485,94.5273631841,5.47263681592,DATAXFER
0x405a88,xmm1,49398,2837,masked,<solver>,cmp,"cmp, $0x16c,%rax",1,0,10.181509,94.5273631841,5.47263681592,CONDITION
0x4053f3,xmm1,49417,8051,masked,<solver>,add,"add, $0x4,%rdx",1,0,10.185434,94.0298507463,5.97014925373,INTEGER
0x404d8c,xmm1,49437,2754,masked,<master>,ucomiss,"ucomiss, %xmm0,%xmm0",1,0,10.189565,94.0298507463,5.97014925373,CONDITION
0x40527c,xmm1,49464,7652,masked,<solver>,addss,"addss, %xmm4,%xmm1",1,0,10.195141,94.0298507463,5.97014925373,FP
0x40531f,xmm4,49496,8643,masked,<solver>,movss,"movss, 0x1505(%rip),%xmm4",1,0,10.201751,94.0298507463,5.97014925373,DATAXFER
0x40593f,xmm1,49523,4161,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,10.207327,94.0298507463,5.97014925373,FP
0x404d8c,xmm1,49555,2895,masked,<master>,ucomiss,"ucomiss, %xmm0,%xmm0",1,0,10.213937,94.0298507463,5.97014925373,CONDITION
0x404d8c,xmm1,49574,3086,masked,<master>,ucomiss,"ucomiss, %xmm0,%xmm0",1,0,10.217861,94.0298507463,5.97014925373,CONDITION
0x404af3,rflags,49598,807,masked,<fin>,mulss,"mulss, %xmm1,%xmm7",1,0,10.222818,94.0298507463,5.97014925373,FP
0x404d88,xmm1,49632,7933,masked,<master>,movss,"movss, (%rdx),%xmm0",1,0,10.22984,94.0298507463,5.97014925373,DATAXFER
0x405b2a,rflags,49687,1592,masked,<solver>,cmp,"cmp, %rax,%rsi",1,0,10.2412,94.0298507463,5.97014925373,CONDITION
0x405b1c,rflags,49688,8088,masked,<solver>,movss,"movss, (%rax),%xmm0",1,0,10.241407,94.0298507463,5.97014925373,DATAXFER
0x405645,rdx,49713,6919,masked,<solver>,movss,"movss, 0x1233(%rip),%xmm4",1,0,10.24657,94.0298507463,5.97014925373,DATAXFER
0x40583a,xmm0,49734,151,masked,<solver>,movss,"movss, 0x1072(%rip),%xmm1",1,0,10.250908,94.0298507463,5.97014925373,DATAXFER
0x40591f,rax,49855,7145,masked,<solver>,movss,"movss, 0xf69(%rip),%xmm1",1,0,10.275899,94.0298507463,5.97014925373,DATAXFER
0x405808,xmm1,49895,696,masked,<solver>,movss,"movss, 0x1098(%rip),%xmm1",1,0,10.284161,94.0298507463,5.97014925373,DATAXFER
0x40584c,rdx,49947,2717,crash,<solver>,movss,"movss, 0x1064(%rip),%xmm1",0,1,10.294901,94.5273631841,5.47263681592,DATAXFER
0x40585e,xmm0,49958,5780,masked,<solver>,movss,"movss, 0x1056(%rip),%xmm1",1,0,10.297173,94.5273631841,5.47263681592,DATAXFER
0x404d94,r12,49988,329,masked,<master>,andps,"andps, %xmm2,%xmm1",1,0,10.30337,94.5273631841,5.47263681592,LOGICAL
0x405874,xmm1,50053,7175,masked,<solver>,addss,"addss, 0x0(%rbp,%rdx,1),%xmm0",1,0,10.316795,94.5273631841,5.47263681592,FP
0x40583a,rflags,50112,3788,masked,<solver>,movss,"movss, 0x1072(%rip),%xmm1",1,0,10.328981,94.5273631841,5.47263681592,DATAXFER
0x405777,rflags,50175,3631,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,10.341993,94.5273631841,5.47263681592,FP
0x405915,xmm4,50270,6663,masked,<solver>,mulss,"mulss, (%r15,%rdx,1),%xmm0",1,0,10.361615,94.5273631841,5.47263681592,FP
0x404dae,xmm1,50322,6397,masked,<master>,jbe,"jbe, 404dae, <master+0x18e>",1,0,10.372355,94.5273631841,5.47263681592,BR_OR_LP_CTRL
0x405559,xmm1,50326,3502,masked,<solver>,movss,"movss, 0x11df(%rip),%xmm4",1,0,10.373181,94.5273631841,5.47263681592,DATAXFER
0x405a88,xmm0,50396,266,masked,<solver>,cmp,"cmp, $0x16c,%rax",1,0,10.387639,94.5273631841,5.47263681592,CONDITION
0x404d91,xmm0,50417,7713,masked,<master>,movaps,"movaps, %xmm0,%xmm1",1,0,10.391976,94.5273631841,5.47263681592,DATAXFER
0x405a20,xmm0,50603,5952,masked,<solver>,movss,"movss, (%rbx,%rax,1),%xmm0",1,0,10.430393,94.5273631841,5.47263681592,DATAXFER
0x405900,rflags,50606,3675,masked,<solver>,movss,"movss, 0xfb8(%rip),%xmm1",1,0,10.431013,94.5273631841,5.47263681592,DATAXFER
0x405854,xmm1,50634,4943,masked,<solver>,mulss,"mulss, (%r9,%rdx,1),%xmm1",1,0,10.436796,94.5273631841,5.47263681592,FP
0x404d91,xmm1,50694,4984,masked,<master>,movaps,"movaps, %xmm0,%xmm1",1,0,10.449188,94.5273631841,5.47263681592,DATAXFER
0x4059a5,xmm1,50704,8261,masked,<solver>,cmp,"cmp, $0x16c,%rdx",1,0,10.451254,94.5273631841,5.47263681592,CONDITION
0x404db2,xmm0,50710,9168,masked,<master>,cmp,"cmp, %rdx,%rcx",1,0,10.452493,94.5273631841,5.47263681592,CONDITION
0x4059a5,xmm1,50743,9572,masked,<solver>,cmp,"cmp, $0x16c,%rdx",1,0,10.459309,95.0248756219,4.97512437811,CONDITION
0x404d97,xmm0,50776,743,masked,<master>,ucomiss,"ucomiss, 0x1a56(%rip),%xmm1",1,0,10.466125,95.0248756219,4.97512437811,CONDITION
0x405943,xmm0,50781,9680,masked,<solver>,movss,"movss, 0xf7d(%rip),%xmm1",1,0,10.467158,95.5223880597,4.4776119403,DATAXFER
0x40595d,xmm0,50848,6408,masked,<solver>,mulss,"mulss, (%r8,%rdx,1),%xmm1",1,0,10.480996,95.5223880597,4.4776119403,FP
0x405510,rflags,50848,4958,masked,<solver>,mulss,"mulss, (%r15,%rdx,1),%xmm4",1,0,10.480996,95.5223880597,4.4776119403,FP
0x405824,rflags,50868,2964,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,10.485127,95.5223880597,4.4776119403,FP
0x405a25,rdx,50917,1541,masked,<solver>,addss,"addss, (%rcx,%rax,1),%xmm0",1,0,10.495247,95.5223880597,4.4776119403,FP
0x405ab6,rax,50953,6710,masked,<solver>,mulss,"mulss, 0xe2a(%rip),%xmm0",1,0,10.502683,95.5223880597,4.4776119403,FP
0x404b3f,r12,50992,8421,masked,<fin>,pxor,"pxor, %xmm7,%xmm7",1,0,10.510738,95.5223880597,4.4776119403,LOGICAL
0x405753,rdx,51008,361,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,10.514043,95.5223880597,4.4776119403,FP
0x405836,xmm1,51018,1805,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,10.516108,95.5223880597,4.4776119403,FP
0x404db2,xmm1,51030,8862,masked,<master>,cmp,"cmp, %rdx,%rcx",1,0,10.518587,95.5223880597,4.4776119403,CONDITION
0x405600,xmm7,51254,1395,masked,<solver>,mulss,"mulss, (%rbx,%rdx,1),%xmm4",1,0,10.564852,95.5223880597,4.4776119403,FP
0x404dae,xmm0,51345,2206,masked,<master>,jbe,"jbe, 404dae, <master+0x18e>",1,0,10.583648,95.5223880597,4.4776119403,BR_OR_LP_CTRL
0x404d88,rflags,51366,1906,masked,<master>,movss,"movss, (%rdx),%xmm0",1,0,10.587985,95.5223880597,4.4776119403,DATAXFER
0x40577b,rdx,51426,9983,masked,<solver>,mulss,"mulss, %xmm2,%xmm0",1,0,10.600378,95.5223880597,4.4776119403,FP
0x40564d,rdx,51459,269,masked,<solver>,mulss,"mulss, (%r8,%rdx,1),%xmm4",1,0,10.607193,95.5223880597,4.4776119403,FP
0x405abe,xmm1,51509,1344,masked,<solver>,andps,"andps, 0x122b(%rip),%xmm0",1,0,10.617521,95.5223880597,4.4776119403,LOGICAL
0x405164,xmm0,51514,3416,masked,<solver>,addss,"addss, 0x0(%rbp,%rax,1),%xmm1",1,0,10.618553,95.5223880597,4.4776119403,FP
0x405555,xmm1,51597,5873,masked,<solver>,addss,"addss, %xmm4,%xmm1",1,0,10.635696,95.5223880597,4.4776119403,FP
0x405448,rflags,51668,7671,masked,<solver>,movss,"movss, 0x13f8(%rip),%xmm0",1,0,10.650361,95.0248756219,4.97512437811,DATAXFER
0x4053c7,xmm1,51683,2678,masked,<solver>,mulss,"mulss, (%rax,%rdx,1),%xmm4",1,0,10.653459,95.0248756219,4.97512437811,FP
0x404dae,rflags,51709,764,masked,<master>,jbe,"jbe, 404dae, <master+0x18e>",1,0,10.658829,94.5273631841,5.47263681592,BR_OR_LP_CTRL
0x40575f,xmm1,51749,5024,masked,<solver>,mulss,"mulss, (%r9,%rdx,1),%xmm1",1,0,10.667091,94.0298507463,5.97014925373,FP
0x4050d9,rflags,51873,1975,masked,<solver>,addss,"addss, 0x0(%rbp,%rax,1),%xmm1",1,0,10.692702,93.5323383085,6.46766169154,FP
0x405b20,xmm1,52005,5273,masked,<solver>,ucomiss,"ucomiss, %xmm5,%xmm0",1,0,10.719966,93.5323383085,6.46766169154,CONDITION
0x405559,xmm1,52115,7171,masked,<solver>,movss,"movss, 0x11df(%rip),%xmm4",1,0,10.742685,93.5323383085,6.46766169154,DATAXFER
0x404db2,rflags,52161,5202,masked,<master>,cmp,"cmp, %rdx,%rcx",1,0,10.752186,93.5323383085,6.46766169154,CONDITION
0x405a5d,xmm1,52167,8739,masked,<solver>,movss,"movss, (%r9,%rax,1),%xmm1",1,0,10.753426,94.0298507463,5.97014925373,DATAXFER
0x404dae,rcx,52200,1952,masked,<master>,jbe,"jbe, 404dae, <master+0x18e>",1,0,10.760241,94.0298507463,5.97014925373,BR_OR_LP_CTRL
0x405951,xmm0,52201,4090,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,10.760448,94.0298507463,5.97014925373,FP
0x405753,xmm1,52258,2153,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,10.772221,94.0298507463,5.97014925373,FP
0x405777,xmm1,52295,3660,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,10.779863,94.5273631841,5.47263681592,FP
0x405487,xmm5,52311,6834,masked,<solver>,addss,"addss, 0x0(%rbp,%rdx,1),%xmm0",1,0,10.783168,94.5273631841,5.47263681592,FP
0x404d94,rax,52316,1189,masked,<master>,andps,"andps, %xmm2,%xmm1",1,0,10.7842,94.5273631841,5.47263681592,LOGICAL
0x404d88,xmm4,52334,3624,masked,<master>,movss,"movss, (%rdx),%xmm0",1,0,10.787918,95.0248756219,4.97512437811,DATAXFER
0x405975,rflags,52420,6664,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,10.805681,95.0248756219,4.97512437811,FP
0x40557f,xmm1,52478,4109,masked,<solver>,cmp,"cmp, $0x16c,%rdx",1,0,10.81766,94.5273631841,5.47263681592,CONDITION
0x405150,xmm0,52589,8773,masked,<solver>,mulss,"mulss, (%rbx,%rax,1),%xmm4",1,0,10.840586,94.5273631841,5.47263681592,FP
0x404b62,rdx,52602,5967,masked,<fin>,subss,"subss, %xmm0,%xmm1",1,0,10.843271,94.5273631841,5.47263681592,FP
0x405174,rflags,52660,8202,masked,<solver>,cmp,"cmp, $0x16c,%rax",1,0,10.855251,95.0248756219,4.97512437811,CONDITION
0x404dae,xmm2,52691,935,masked,<master>,jbe,"jbe, 404dae, <master+0x18e>",1,0,10.861654,94.5273631841,5.47263681592,BR_OR_LP_CTRL
0x405975,rflags,52700,5815,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,10.863513,94.5273631841,5.47263681592,FP
0x404d91,xmm5,52707,4358,masked,<master>,movaps,"movaps, %xmm0,%xmm1",1,0,10.864958,94.5273631841,5.47263681592,DATAXFER
0x400de7,xmm0,52710,4213,masked,<main>,cmp,"cmp, %r13,%rbx",1,0,10.865578,94.5273631841,5.47263681592,CONDITION
0x405a84,xmm4,52734,1709,masked,<solver>,add,"add, $0x4,%rax",1,0,10.870535,94.5273631841,5.47263681592,INTEGER
0x404d97,rflags,52886,4189,masked,<master>,ucomiss,"ucomiss, 0x1a56(%rip),%xmm1",1,0,10.90193,94.5273631841,5.47263681592,CONDITION
0x404d94,xmm1,52913,3971,masked,<master>,andps,"andps, %xmm2,%xmm1",1,0,10.907506,94.5273631841,5.47263681592,LOGICAL
0x405280,rflags,52951,7615,masked,<solver>,movss,"movss, 0x1598(%rip),%xmm4",1,0,10.915355,94.5273631841,5.47263681592,DATAXFER
0x40531f,xmm1,52978,4544,masked,<solver>,movss,"movss, 0x1505(%rip),%xmm4",1,0,10.920931,94.5273631841,5.47263681592,DATAXFER
0x405174,rflags,53001,7851,masked,<solver>,cmp,"cmp, $0x16c,%rax",1,0,10.925682,94.5273631841,5.47263681592,CONDITION
0x405c60,rax,53181,8111,masked,<solver>,cmp,"cmp, $0x16c,%rax",1,0,10.96286,94.5273631841,5.47263681592,CONDITION
0x405705,rflags,53190,6460,masked,<solver>,mulss,"mulss, (%r15,%rdx,1),%xmm0",1,0,10.964718,94.5273631841,5.47263681592,FP
0x405830,rflags,53211,1559,masked,<solver>,mulss,"mulss, (%r14,%rdx,1),%xmm1",1,0,10.969056,94.5273631841,5.47263681592,FP
0x405955,rflags,53284,5618,masked,<solver>,movss,"movss, 0xf6f(%rip),%xmm1",1,0,10.984133,94.5273631841,5.47263681592,DATAXFER
0x405440,xmm1,53320,1828,masked,<solver>,movss,"movss, 0x13fc(%rip),%xmm1",1,0,10.991569,94.5273631841,5.47263681592,DATAXFER
0x40563b,xmm4,53405,1902,masked,<solver>,mulss,"mulss, (%r14,%rdx,1),%xmm4",1,0,11.009125,94.5273631841,5.47263681592,FP
0x405330,xmm0,53445,9133,masked,<solver>,mulss,"mulss, %xmm2,%xmm1",1,0,11.017387,94.5273631841,5.47263681592,FP
0x4051f4,xmm0,53474,6887,crash,<solver>,addss,"addss, 0x0(%rbp,%rax,1),%xmm0",0,1,11.023376,94.5273631841,5.47263681592,FP
0x405471,xmm1,53492,5495,masked,<solver>,movss,"movss, 0x13d7(%rip),%xmm1",1,0,11.027094,94.5273631841,5.47263681592,DATAXFER
0x404d97,rflags,53500,3202,masked,<master>,ucomiss,"ucomiss, 0x1a56(%rip),%xmm1",1,0,11.028747,94.5273631841,5.47263681592,CONDITION
0x404dae,xmm0,53589,5496,masked,<master>,jbe,"jbe, 404dae, <master+0x18e>",1,0,11.047129,94.0298507463,5.97014925373,BR_OR_LP_CTRL
0x404db2,xmm1,53590,7395,masked,<master>,cmp,"cmp, %rdx,%rcx",1,0,11.047335,94.0298507463,5.97014925373,CONDITION
0x405927,xmm0,53756,4563,crash,<solver>,mulss,"mulss, (%rax,%rdx,1),%xmm1",0,1,11.081621,94.0298507463,5.97014925373,FP
0x40581d,rflags,53819,5774,masked,<solver>,mulss,"mulss, 0x0(%r13,%rdx,1),%xmm0",1,0,11.094634,94.0298507463,5.97014925373,FP
0x404d97,rflags,53932,2892,masked,<master>,ucomiss,"ucomiss, 0x1a56(%rip),%xmm1",1,0,11.117973,94.0298507463,5.97014925373,CONDITION
0x404d97,rflags,53992,2567,masked,<master>,ucomiss,"ucomiss, 0x1a56(%rip),%xmm1",1,0,11.130365,94.0298507463,5.97014925373,CONDITION
0x404db2,xmm7,54048,2014,masked,<master>,cmp,"cmp, %rdx,%rcx",1,0,11.141932,94.0298507463,5.97014925373,CONDITION
0x405a41,xmm0,54086,9698,crash,<solver>,addss,"addss, %xmm1,%xmm0",0,1,11.14978,93.5323383085,6.46766169154,FP
0x405060,xmm4,54096,2020,masked,<solver>,movss,"movss, 0x0(%rbp,%rax,1),%xmm0",1,0,11.151846,93.5323383085,6.46766169154,DATAXFER
0x404a53,xmm4,54098,2686,masked,<fin>,movss,"movss, 0x18(%rdi,%rax,1),%xmm1",1,0,11.152259,93.5323383085,6.46766169154,DATAXFER
0x405160,xmm4,54198,2103,masked,<solver>,mulss,"mulss, %xmm2,%xmm1",1,0,11.172913,93.5323383085,6.46766169154,FP
0x405b26,xmm0,54214,5471,masked,<solver>,add,"add, $0x4,%rax",1,0,11.176218,93.5323383085,6.46766169154,INTEGER
0x405070,xmm1,54231,2328,masked,<solver>,cmp,"cmp, $0x16c,%rax",1,0,11.179729,93.0348258706,6.96517412935,CONDITION
0x405828,xmm0,54293,7680,masked,<solver>,movss,"movss, 0x1080(%rip),%xmm1",1,0,11.192535,93.0348258706,6.96517412935,DATAXFER
0x405479,xmm0,54417,8329,masked,<solver>,mulss,"mulss, (%r14,%rdx,1),%xmm1",1,0,11.218146,93.0348258706,6.96517412935,FP
0x405174,xmm4,54457,4754,masked,<solver>,cmp,"cmp, $0x16c,%rax",1,0,11.226408,93.0348258706,6.96517412935,CONDITION
0x404d91,rflags,54472,6385,masked,<master>,movaps,"movaps, %xmm0,%xmm1",1,0,11.229506,93.0348258706,6.96517412935,DATAXFER
0x404db2,xmm1,54479,9732,masked,<master>,cmp,"cmp, %rdx,%rcx",1,0,11.230952,93.0348258706,6.96517412935,CONDITION
0x405769,xmm1,54533,2,masked,<solver>,movss,"movss, 0x1133(%rip),%xmm1",1,0,11.242105,93.0348258706,6.96517412935,DATAXFER
0x404d97,rbx,54543,9403,masked,<master>,ucomiss,"ucomiss, 0x1a56(%rip),%xmm1",1,0,11.24417,93.0348258706,6.96517412935,CONDITION
0x404db2,xmm4,54546,7992,masked,<master>,cmp,"cmp, %rdx,%rcx",1,0,11.24479,93.0348258706,6.96517412935,CONDITION
0x404dae,xmm0,54572,4120,masked,<master>,jbe,"jbe, 404dae, <master+0x18e>",1,0,11.25016,93.0348258706,6.96517412935,BR_OR_LP_CTRL
0x40574d,xmm1,54602,7057,masked,<solver>,mulss,"mulss, (%r8,%rdx,1),%xmm1",1,0,11.256356,93.0348258706,6.96517412935,FP
0x405204,xmm0,54617,7462,masked,<solver>,cmp,"cmp, $0x16c,%rax",1,0,11.259454,93.5323383085,6.46766169154,CONDITION
0x405720,rflags,54732,4025,masked,<solver>,movss,"movss, 0x116c(%rip),%xmm1",1,0,11.283207,93.5323383085,6.46766169154,DATAXFER
0x405995,rflags,54770,7141,masked,<solver>,addss,"addss, 0x0(%rbp,%rdx,1),%xmm0",1,0,11.291055,93.5323383085,6.46766169154,FP
0x404c78,xmm4,54859,9459,masked,<master>,add,"add, $0x1,%ecx",1,0,11.309438,93.5323383085,6.46766169154,INTEGER
0x404815,xmm6,54922,9598,masked,<master._omp_fn.0>,mov,"mov, %rdi,%rbx",1,0,11.32245,93.5323383085,6.46766169154,DATAXFER
0x405617,rflags,54928,2365,masked,<solver>,mulss,"mulss, (%rax,%rdx,1),%xmm4",1,0,11.323689,93.5323383085,6.46766169154,FP
0x4053e3,rdx,54940,4476,masked,<solver>,mulss,"mulss, %xmm2,%xmm1",1,0,11.326168,93.5323383085,6.46766169154,FP
0x4053cc,xmm0,54961,3958,masked,<solver>,addss,"addss, %xmm4,%xmm1",1,0,11.330505,93.5323383085,6.46766169154,FP
0x40596f,rflags,55007,8232,masked,<solver>,mulss,"mulss, (%r9,%rdx,1),%xmm1",1,0,11.340006,93.5323383085,6.46766169154,FP
0x405728,xmm2,55097,1178,masked,<solver>,mulss,"mulss, 0x0(%r13,%rdx,1),%xmm1",1,0,11.358595,93.5323383085,6.46766169154,FP
0x40585e,xmm0,55178,4679,masked,<solver>,movss,"movss, 0x1056(%rip),%xmm1",1,0,11.375325,93.5323383085,6.46766169154,DATAXFER
0x4051e0,rdx,55256,6626,masked,<solver>,mulss,"mulss, (%rbx,%rax,1),%xmm1",1,0,11.391435,93.5323383085,6.46766169154,FP
0x40557f,rax,55299,6014,masked,<solver>,cmp,"cmp, $0x16c,%rdx",1,0,11.400316,93.5323383085,6.46766169154,CONDITION
0x405987,xmm0,55338,1624,masked,<solver>,addss,"addss, %xmm1,%xmm0",1,0,11.408372,93.5323383085,6.46766169154,FP
0x40585e,xmm1,55353,8513,masked,<solver>,movss,"movss, 0x1056(%rip),%xmm1",1,0,11.41147,93.5323383085,6.46766169154,DATAXFER
0x405440,xmm0,55395,7496,masked,<solver>,movss,"movss, 0x13fc(%rip),%xmm1",1,0,11.420144,93.0348258706,6.96517412935,DATAXFER
0x405b7f,rax,55410,7773,masked,<solver>,mulss,"mulss, 0x8(%rsp),%xmm0",1,0,11.423243,93.0348258706,6.96517412935,FP
0x405543,xmm4,55412,2303,masked,<solver>,addss,"addss, %xmm4,%xmm1",1,0,11.423656,93.0348258706,6.96517412935,FP
0x4053b0,xmm1,55414,4378,masked,<solver>,mulss,"mulss, (%rbx,%rdx,1),%xmm4",1,0,11.424069,93.0348258706,6.96517412935,FP
0x404dae,xmm1,55445,414,masked,<master>,jbe,"jbe, 404dae, <master+0x18e>",1,0,11.430472,93.0348258706,6.96517412935,BR_OR_LP_CTRL
0x404d91,xmm1,55475,5623,masked,<master>,movaps,"movaps, %xmm0,%xmm1",1,0,11.436668,93.0348258706,6.96517412935,DATAXFER
0x405b7c,rflags,55563,3510,masked,<solver>,movaps,"movaps, %xmm7,%xmm0",1,0,11.454844,93.0348258706,6.96517412935,DATAXFER
0x404d94,rax,55585,4442,masked,<master>,andps,"andps, %xmm2,%xmm1",1,0,11.459388,93.0348258706,6.96517412935,LOGICAL
